project_id,start_date,end_date,emission_reduction,project_size,successful_projects,total_projects,verification_score,risk_assessment,compliance_score,validated,project_duration,historical_success_rate
09c7aef0-168e-4902-a9cd-13720ffa01cd,2022-09-09,2027-10-10,9694.814591732576,large,27,9,86.40634281518189,52.3586396211859,87.07306255164497,1,1857,1.0
6758e3f7-f5f2-438c-9b1b-5b868545f81a,2022-11-30,2026-05-13,9452.407233928327,medium,15,16,100.0,64.9170783075497,61.07706017975091,1,1260,0.9375
2eaae7df-0e15-4f36-b8bb-fd3f83241f79,2023-08-10,2028-05-18,9467.542164524464,large,35,35,81.4285718219955,40.812155063682184,73.13195519275024,1,1743,1.0
cd66ab7b-e22b-4bf2-983f-e6cf68aaa686,2024-12-28,2028-03-24,7595.523905040513,small,44,74,88.38496820654396,29.915203838555076,96.10982663956764,1,1182,0.5945945945945946
ae061e1f-5c56-4165-a21f-d419e119bbfb,2024-10-31,2028-06-11,11544.728558150573,large,39,16,80.18773241209146,33.78099003476284,83.72131018922848,1,1319,1.0
4a00dfe0-b90c-4704-8f5b-fafda1684cc0,2021-01-22,2025-02-25,6031.493044613855,small,34,94,98.85485870259556,50.672863583307176,62.97490111151045,0,1495,0.3617021276595745
de08fe73-62ab-45f1-9cc4-24e1759948b9,2023-12-23,2026-10-28,8783.801957815822,small,23,33,74.11929315180153,34.56730966081628,77.01899329568833,1,1040,0.696969696969697
c09d5899-5b3a-408a-a904-cb4522c0a241,2022-09-24,2028-07-12,7693.358710661877,large,34,51,82.23295910444813,41.65112359691779,80.94170411800388,1,2118,0.6666666666666666
e39559c4-61c5-4726-8d8e-1bafb6a75ea9,2024-03-12,2029-01-30,12576.387328696048,small,29,61,70.4527951078845,36.458981098889815,70.52810086811611,0,1785,0.47540983606557374
36e0d714-43bc-4f80-93d4-04eff11dd09c,2023-05-17,2027-11-11,12966.259290006343,large,36,79,79.210164198551,19.97704013126536,78.2879978553373,1,1639,0.45569620253164556
2b42530e-4da5-4fb1-be56-ad52a6c63c49,2022-12-19,2029-02-17,5959.99747360661,small,10,59,84.87499582157272,42.90157004828615,83.27226061284472,1,2252,0.1694915254237288
b8ba49af-8ca1-4588-8f0c-c0381bd8afc7,2020-02-20,2026-12-11,6359.814817817082,large,44,72,84.10243811052538,53.29592036009986,82.60555436964266,1,2486,0.6111111111111112
890f4095-8cbf-42c7-8658-5aa3bfa2ae6c,2024-02-11,2026-03-09,7485.19735619455,medium,33,4,78.3305779470166,62.599611055199865,72.54793048454582,1,757,1.0
f42fb30b-bb97-4ea5-857d-7092cbb258d0,2021-09-28,2025-07-08,9786.54363665472,medium,37,2,80.84374826163877,54.05270855345019,78.30016184604033,0,1379,1.0
868f908e-c4b7-4909-93dd-4b25c8ba6f19,2023-01-31,2027-07-16,10314.15680181616,small,38,71,68.5155061723294,38.741581178747715,90.05246161306614,1,1627,0.5352112676056338
42b96a8c-8feb-4715-a7bd-b90dd9f10508,2023-01-04,2025-04-28,8466.54090980525,small,23,58,79.96354705501021,45.2660738220971,90.15971298524462,0,845,0.39655172413793105
7f2be160-e00a-40e6-b93a-8aa28d79458a,2023-03-31,2029-06-25,8430.876477812917,medium,28,62,59.07776145081562,46.36400734766246,70.82234494575933,1,2278,0.45161290322580644
8df6fa7b-a2e0-4682-a155-f4af9f56fceb,2024-04-20,2029-05-12,10552.750566862996,medium,3,98,86.5709942355308,62.3505699583805,84.26109665176593,1,1848,0.030612244897959183
18317d10-c332-494f-adc9-d900b0f716ad,2023-05-30,2029-01-10,12045.73873957328,small,40,25,47.372826972243935,60.59605078638533,80.25097985537214,0,2052,1.0
4baee7ae-c5ab-44e2-b8e1-a21b673f8054,2023-05-16,2027-06-26,6006.415174935475,small,49,71,87.70034394965234,80.22805623529452,59.66754544514971,1,1502,0.6901408450704225
c391e63e-7478-4d36-973c-9e387110ca9a,2020-05-17,2026-11-21,9409.210699931633,small,29,25,58.679472701793735,48.79053862459408,92.20950617193765,0,2379,1.0
8671a745-6cb1-482f-92ac-6ed643c5a91c,2020-10-01,2025-10-19,11295.066295670256,small,13,66,72.81374581234888,66.79864360643077,88.03238530001259,1,1844,0.19696969696969696
d3256ed8-7cdb-498d-97d4-b90066946122,2024-06-12,2027-09-05,6150.765666814484,small,23,26,81.28007840918873,51.23295011434724,90.20354453465684,1,1180,0.8846153846153846
a9064f43-1ba6-42ca-a734-021c0dc1724c,2021-12-02,2029-12-24,13726.594908377674,large,37,55,75.90237149459192,49.136348866055236,86.60955569147262,1,2944,0.6727272727272727
a70dabce-22e4-4507-bd6f-9db78d05f1af,2022-06-26,2027-10-01,9083.809348647286,small,33,3,63.6277723897673,41.388630023100745,70.58161049249874,1,1923,1.0
b9dc3481-d7d2-4170-8b2f-ceeac975017b,2024-02-12,2026-09-14,11060.788063608452,small,35,46,68.69502723070937,59.62008168376222,93.99180939601733,1,945,0.7608695652173914
49a1674e-91d7-41cb-9aba-e28cbfb6e421,2022-03-07,2026-12-22,10577.603115106867,large,14,29,86.35239168015532,26.804970068963367,76.16566016780605,0,1751,0.4827586206896552
f18a5aae-7d69-4b88-9f79-1d1b7871b4e3,2024-04-14,2028-08-21,9072.596898283356,small,34,58,68.16313590123846,65.2103407696437,88.77489059081643,1,1590,0.5862068965517241
2e105484-5025-4792-9e12-dfda4c26f5c2,2020-12-30,2029-02-24,5461.513057061607,medium,28,11,76.58809252285853,55.28222566170467,81.21471782152086,1,2978,1.0
2e7e40b4-cb11-447a-bbea-dbfac1aa0564,2024-06-13,2026-10-03,9797.809503912622,medium,35,21,71.41599033105307,53.55649866556077,65.98408342480741,0,842,1.0
344b97fb-7f0d-47bd-a322-1b06b38b8ca1,2020-11-21,2026-03-27,12028.731732542377,medium,3,43,74.86929267453496,49.98605023413916,87.39526148748554,1,1952,0.06976744186046512
d8006a0d-6998-438a-b5f7-5d0f2a18eff0,2024-09-05,2025-11-09,7860.39512160262,medium,14,4,82.79378224349995,68.05841914959309,72.28899547992272,0,430,1.0
ca694e41-01a2-487f-a521-9170956dd653,2021-12-05,2028-04-13,8790.999156935106,medium,10,69,67.75035249439189,57.60088341308391,83.50905191192955,1,2321,0.14492753623188406
020e1004-9c8a-467e-9401-b1cc1e6f878d,2021-07-30,2025-11-27,13091.01782254652,small,48,70,67.49892410210809,33.70256149066173,78.40272755057121,1,1581,0.6857142857142857
db7db842-e03e-438e-9928-2a37d68bf345,2020-07-03,2025-09-06,9512.99182477896,medium,14,22,72.19897116652423,36.15810256904851,78.08231430896096,1,1891,0.6363636363636364
c3620d05-fc25-4068-a541-85bd9bdcdd53,2022-12-28,2028-07-02,10961.801733164453,medium,20,6,60.360719391006384,53.93648798066793,76.11802800254051,1,2013,1.0
2572c1c6-8de6-49c1-9fd7-5ff54c980d93,2020-05-20,2025-02-14,10793.535741303827,small,34,78,60.847420393520984,36.765542747816646,85.00201264535555,1,1731,0.4358974358974359
9c0c87ce-4dae-4cd1-b8a7-3eaa1c631c4a,2022-04-21,2029-05-07,11204.422847135163,small,22,22,81.17140211116654,35.89757066062673,79.18754316675519,1,2573,1.0
31c5e3b8-2d0d-4534-8b5f-b59d1c64fe88,2024-07-08,2025-11-05,14935.643059948823,large,9,16,76.47617677742907,39.339101077439366,73.0435222809446,1,485,0.5625
e322b052-c2aa-4c89-970e-7ccf6545aff7,2023-08-13,2025-10-03,9771.666561928954,medium,3,96,72.58765338043781,53.90714772860046,100.0,0,782,0.03125
7ed95663-01b5-4205-a232-e3418cdce358,2024-09-02,2025-08-31,12202.615251996545,small,44,36,93.19519754378328,66.37695589510435,79.3826442307669,1,363,1.0
ff030337-f5f6-4b3d-8499-49a4de18c268,2021-05-23,2027-04-14,8867.400469739874,large,24,50,80.81784274240135,65.63998911981739,97.56770693774568,1,2152,0.48
9fddf8fa-b47c-4a5b-9027-d1141fdf3e69,2020-07-16,2027-08-27,7632.903560120718,medium,1,58,77.63484945102438,60.37204632273119,77.02631762403804,1,2598,0.017241379310344827
ad35e67f-1af7-4a09-987b-2add8dd717dd,2024-10-05,2027-04-20,10497.922735370124,large,37,71,85.80662950375186,43.83756926174932,85.98351527736445,0,927,0.5211267605633803
ef0bf6dd-7b67-46bb-8727-bf835d1b7a05,2022-05-05,2029-02-02,9963.86295654344,large,18,87,77.59512408502904,51.4062414355141,76.1990282296702,1,2465,0.20689655172413793
14bf377b-1bf6-4725-b0b1-433648281923,2020-11-05,2027-09-10,8336.28633315181,small,23,51,81.43385629162361,52.01422869310697,74.32969972941986,1,2500,0.45098039215686275
15e7f9a2-b99a-4119-9bd4-9056aae10acc,2020-08-01,2025-11-25,9657.095226125759,medium,7,78,73.71162184182295,38.85379234339851,65.51441919589806,0,1942,0.08974358974358974
3f239b49-5cda-48fd-be87-c16def73f3d7,2023-12-13,2027-08-15,10840.581815853699,medium,5,47,74.45301776954037,54.71949318596718,97.68950134545588,1,1341,0.10638297872340426
629ff266-41a1-43a4-b937-f5ef68fff027,2023-01-15,2026-12-04,9835.763454875272,large,19,53,61.35651721701796,58.30258851902819,100.0,0,1419,0.3584905660377358
1eb23e92-a0bd-4cae-b05a-873d6a815fe2,2021-07-12,2025-08-17,11483.910722936225,medium,13,6,81.08362748977031,40.13806709129831,73.51678056580353,1,1497,1.0
82a183c1-567d-4a33-a065-7f491df9c86a,2022-08-24,2026-11-23,10480.66702401407,small,39,25,86.72099202849246,8.935853627029545,79.6170113423655,1,1552,1.0
775d6676-badd-496e-9d0f-52e3e1bfb45b,2022-07-02,2026-10-07,9644.106679828285,small,5,3,74.3995967601396,27.529567485320126,87.27707566190396,1,1558,1.0
84c7cc58-a666-49b5-b99e-59a076543811,2022-02-17,2025-04-24,7324.926479943248,small,11,13,59.40660054553769,54.098801438433945,72.01451389858103,1,1162,0.8461538461538461
af31c2e9-7653-4536-b717-210c9e5ecaf9,2021-12-05,2028-01-23,8562.890747543548,large,40,53,56.12751399577444,29.789256507701598,79.62682861562884,0,2240,0.7547169811320755
096dfca4-5a43-4883-bacb-a0bf46acd74e,2020-08-20,2028-03-02,15489.810952002063,large,6,67,50.12164957119695,53.77966741930422,87.8932822480635,0,2751,0.08955223880597014
a6978461-ccda-4c77-9ef1-ff789d6b3977,2022-12-07,2029-03-12,9353.695103475218,small,44,31,59.091899400723314,46.46556164167322,71.59082925248559,1,2287,1.0
657d587f-a0de-416b-b9f1-3e7699881f04,2023-07-05,2028-07-30,8043.503136469253,medium,29,67,75.26552929235085,68.74719046426645,84.56032446688742,1,1852,0.43283582089552236
cf0400d0-50ac-45ad-8d88-23495cb3d663,2024-08-10,2028-10-12,8118.951432874836,large,15,81,63.93870827864778,56.16744528723307,91.45133466340224,1,1524,0.18518518518518517
7fcba4e8-31c4-4738-8615-354b0c23abf5,2022-07-14,2026-12-16,14578.20057775358,small,7,55,74.38374904037035,22.021367833883446,75.7549824348892,1,1616,0.12727272727272726
495b00c9-0c65-431b-a248-5492a5d77c83,2022-06-07,2027-12-15,7327.401320682424,small,13,66,69.87285097536112,49.38423138254242,81.01321665412515,0,2017,0.19696969696969696
70b15b59-0119-455d-8e01-c09f483df8f6,2021-10-23,2027-09-12,9500.31651449038,small,47,5,64.12475619600333,51.13742985134899,91.57755716718675,1,2150,1.0
815af952-b555-4aae-b2f6-5b9d3194cfba,2024-08-30,2025-03-31,10932.381579923365,large,19,9,68.23274162125271,50.17755354213494,64.47670610547101,1,213,1.0
57a9deb8-419e-451f-9da8-440aa48b3acf,2023-05-26,2026-01-21,10980.200177386005,medium,27,29,71.95717437984007,32.9453880844015,84.2579401076121,1,971,0.9310344827586207
589b28fb-056c-48d3-aaa0-fffcb1bf9c91,2020-08-28,2027-06-05,11936.731372692295,small,5,35,79.99238934748458,56.054415542619836,69.00342916567388,1,2472,0.14285714285714285
b41393da-56fe-41dd-8a57-635a84d0d203,2022-10-13,2028-08-14,11975.660075618927,small,29,35,84.51054592009103,45.76972027104531,82.15340935453487,1,2132,0.8285714285714286
19546e1c-9666-4aab-9eaa-634c2b29501c,2022-05-30,2028-12-23,11074.207532228937,medium,3,50,73.80690113962399,66.10967349510942,78.17792832976478,1,2399,0.06
ae3b214f-5cbf-4297-a827-6a7ec5a782f8,2023-10-31,2027-12-25,7912.059088543966,large,35,30,52.11504827561396,44.77462367537708,92.67922658767084,1,1516,1.0
8953ca16-5459-4194-94f7-a4449d170339,2022-03-11,2025-11-01,9424.480724587484,medium,2,15,72.15860759273848,54.49412671653335,72.68570396021542,0,1331,0.13333333333333333
7ce1fa47-0455-4ba0-9136-20324a053f2d,2024-02-05,2025-04-20,12368.806958572506,small,9,29,76.974481073067,43.703756648121825,88.25015772943553,1,440,0.3103448275862069
b22052bc-948a-4ec3-911b-86970f270b91,2020-02-18,2029-09-27,16352.192682667197,small,37,25,69.23698859642583,41.862981241870685,82.428772033043,0,3509,1.0
2437b841-c0d0-4e8c-ab56-e165f4255130,2023-09-17,2026-02-16,8162.5579031242705,large,26,75,98.02005696308281,56.21069699050177,87.95459044653289,1,883,0.3466666666666667
8ef44d77-7914-425c-b254-0a7ab9f6f60a,2020-04-03,2027-11-29,12451.892965390336,small,17,57,69.3744600744189,52.859983821946614,92.63960483669543,0,2796,0.2982456140350877
6aa32a20-f891-409f-ae29-cf9a3c561730,2022-12-14,2029-07-17,10819.741413742822,small,44,51,63.21751575382113,42.056517241939105,66.78966748762363,1,2407,0.8627450980392157
97e1f381-950f-4aa8-948f-d5d25ce48186,2024-08-26,2028-05-31,13819.682547255901,large,10,68,69.77716744570351,47.15724434958207,87.79462304995626,1,1374,0.14705882352941177
b432a7aa-757b-4504-90f4-8a08e0502dd4,2023-05-11,2028-06-20,9871.260710025796,large,35,58,62.73364154319837,58.47209836706645,94.70840744680793,1,1867,0.603448275862069
0cf5d7c7-9fe8-44cc-94c6-ee766600550d,2023-12-03,2026-04-10,7679.129770371354,medium,39,12,55.395706791847104,32.67330108315161,77.78454316955742,0,859,1.0
3a5373e9-644f-45b4-9c78-19e2c5e48804,2020-05-08,2029-08-27,11765.10624665076,medium,34,96,65.32496896797679,45.74998812038347,80.73832297346556,0,3398,0.3541666666666667
0e6d9f57-7bc5-418a-91e7-b25bb4338b53,2020-12-03,2028-03-26,12046.40118445306,small,43,69,45.510711954312676,37.03829292438256,86.56152753937936,1,2670,0.6231884057971014
fdc95f7c-62e2-4992-b7ef-b49d65f25bdb,2021-11-28,2027-10-02,12363.78249009863,small,12,37,83.56720034014823,53.48103053138765,66.0394263870424,0,2134,0.32432432432432434
95f4488c-3ae1-42d9-aa69-c84845f56498,2021-12-04,2025-10-28,10466.858337127635,small,22,25,70.96709363753817,34.765466451131424,64.21850502022183,1,1424,0.88
1c893214-8ffd-44b0-9de2-3854427b5576,2024-09-09,2027-09-21,9944.984102985838,medium,42,68,75.31377279683099,52.603103924675985,92.37190822481809,1,1107,0.6176470588235294
258d1d69-ea4d-4d04-bdd1-da46e9208a20,2024-10-30,2025-07-18,8529.988870003886,small,8,24,79.63917259321121,33.12190741601935,63.986808252644636,1,261,0.3333333333333333
d0b04b90-4693-4a6a-b8aa-cc987e1704b6,2021-02-12,2029-03-13,14711.324372730449,large,3,36,66.5075287949798,52.63282486902173,87.52911215685761,0,2951,0.08333333333333333
0e5901c2-b25a-4448-8084-139e48a3cd9e,2024-05-25,2025-10-29,10618.92352570003,small,42,2,61.7306680133554,51.278607412414964,86.5958542397993,1,522,1.0
c13e1811-875f-4427-b737-1077903284a1,2024-09-01,2030-02-07,8112.254487336875,medium,39,35,51.36683329846685,39.15589680138678,95.52235287163762,0,1985,1.0
8d184eb0-0101-4206-8581-3e0586cbf0ac,2024-02-22,2026-01-24,11218.394188941164,medium,49,8,60.06013575280153,47.97292078152117,84.25774641955233,1,702,1.0
2b1c726e-0ae3-4638-923d-8332fe969b17,2023-12-01,2027-11-16,9145.383081113325,medium,30,73,86.37013750195983,33.984242984596264,70.02205976873279,1,1446,0.410958904109589
971ce612-afbf-4578-bad4-0169a50b6a7b,2022-08-16,2028-11-12,7104.96277680278,small,2,28,65.5411136484832,46.53085054623584,87.0884351505477,1,2280,0.07142857142857142
c9ec9aaa-8967-451e-b6d3-d70cd0e4ddcf,2021-01-31,2027-11-06,7440.182000352821,large,35,60,73.3852968914166,43.08473744039388,68.71158078852899,0,2470,0.5833333333333334
711644e2-84a5-4b71-b48f-7a8ab11f14c4,2023-10-20,2029-05-26,8801.498155537849,small,16,54,72.24652293095667,66.01795484469054,90.29725300321536,1,2045,0.2962962962962963
b8ef01b4-5f8c-402e-b2dd-5cf40e83bee5,2022-01-13,2027-09-28,8601.934750633432,medium,15,44,82.24048450135427,45.527640782760635,87.37377186954804,1,2084,0.3409090909090909
1183a403-7691-4ee4-a9e5-e62aca503031,2021-05-27,2026-11-14,10043.259871364873,medium,38,10,61.256544786044934,85.5302406708205,79.49550989982754,1,1997,1.0
a7a9c3e8-d3db-42db-a692-0180c15de684,2023-02-17,2029-02-26,6416.065109807575,small,1,5,64.92474959771465,30.948711111924496,82.552188961303,1,2201,0.2
c9dab2fd-42b6-41d2-ba19-2cd3b940f0b6,2023-08-11,2028-03-20,15428.915891085138,medium,4,47,59.86542373388504,59.67250783664565,87.8133960743898,1,1683,0.0851063829787234
031b227e-8cca-40fc-9fe8-004b24a923bc,2022-01-01,2026-01-31,11871.405794168335,medium,32,31,70.57449916177276,26.727011119256478,73.66046581941764,0,1491,1.0
4b94284a-d33b-4d6f-9261-12a8b53155d8,2020-12-20,2026-09-03,7558.407027810992,large,12,29,80.04265737096435,37.116270071962184,71.63052959332786,0,2083,0.41379310344827586
a6e216b9-ee02-4fac-b316-a19f52c8a06b,2021-07-12,2025-04-24,11666.677831569874,large,11,3,76.09366907250002,66.02044714249239,67.40200040228223,1,1382,1.0
d9a6fac3-8089-43c2-883c-e0e24063949c,2024-10-30,2026-01-03,10889.91185197131,small,18,26,87.3560508223824,54.114481190008384,86.81367388882514,1,430,0.6923076923076923
fb879787-6cb7-4d64-a660-9eda661ef6a3,2024-03-22,2026-02-25,10639.181915736484,small,21,95,74.2459793713768,46.14264407798819,72.99766674430596,1,705,0.22105263157894736
6c68b919-b2d3-4101-ae14-9b6cc5358c51,2022-12-27,2027-09-07,8739.363999546362,small,39,2,86.16662069169759,38.6116246125512,73.49461505772136,1,1715,1.0
d108ea9f-e791-4b59-be66-0d900a652f31,2021-07-03,2028-02-01,10591.546412208934,large,7,79,81.69378520586051,61.488170375813745,71.11570480947496,1,2404,0.08860759493670886
77531e19-3b84-4749-8f5d-a6ca5fd05412,2024-12-20,2026-08-02,9050.442674332658,small,43,77,63.52719657204701,66.72706209116645,81.39026294536781,0,590,0.5584415584415584
520d042f-2544-452d-b405-7f491fedde76,2022-02-10,2028-09-15,7587.662459756062,medium,3,92,91.27504424730759,36.48613051654107,86.55830080357832,0,2409,0.03260869565217391
4e9b064f-be2f-489b-a022-4b6a3c3593c9,2024-04-20,2025-03-21,11180.753379683194,medium,6,56,73.42419989939611,50.39977340560193,78.74739094765212,1,335,0.10714285714285714
cd3283d7-5110-4a7b-ac92-2402be93e79c,2021-12-01,2027-03-25,14107.010868205789,medium,47,14,76.91068978581393,54.50396794200587,53.84909637105421,1,1940,1.0
5bc33dc4-47c4-41df-bd71-65ad0c61d447,2023-06-14,2028-12-16,16218.048055151221,small,21,76,78.21455340140098,50.864887706214404,72.84642385545577,1,2012,0.27631578947368424
631700d1-b5d9-4ac6-981e-65525f8af30f,2021-01-23,2028-11-04,6868.062867066338,small,17,15,62.66184045839189,44.49018711484747,84.80910598232866,0,2842,1.0
a03a9324-d6b1-4e72-a547-16ce2a4e7f88,2022-11-13,2028-05-13,11287.09288303262,small,5,85,84.94556779465307,50.381920365643104,83.60299919848973,0,2008,0.058823529411764705
55fee56b-a096-4372-b653-5ccda3775988,2024-07-07,2025-04-17,9649.886829222283,small,49,93,81.3960747066941,38.35034131558942,71.156618865131,0,284,0.5268817204301075
1ebf1538-4481-448a-9ad3-7c23a8edfaa6,2024-08-31,2026-09-26,11124.159435036618,small,3,45,66.61248293164,14.81828838709576,82.58902565499017,1,756,0.06666666666666667
e73915ef-681c-47a9-9653-14e610799970,2022-09-10,2026-05-26,7000.393528484287,small,40,99,76.70559546345713,39.00636833752735,80.96772319342172,1,1354,0.40404040404040403
41822e5d-949f-46ff-80f3-6ace8805ddbb,2024-12-05,2025-12-17,7580.346217999356,medium,44,47,83.69353916190643,63.233665768757554,72.56463500565471,1,377,0.9361702127659575
00a6e27c-8b44-42b7-b1eb-9072301177d6,2020-12-28,2028-01-27,8819.712476922583,small,11,20,84.9245945092247,31.877770877151274,89.05112118757735,0,2586,0.55
9c167318-8c1b-4043-ae3f-d8add7844d8a,2022-07-29,2028-12-07,11970.371697674082,small,47,18,98.54524318299283,56.32380650020476,65.92291231966162,1,2323,1.0
0a46d275-8db6-4274-8580-0a13d5a226f0,2020-11-24,2025-11-26,6299.955531673444,small,36,79,84.40857222993264,53.812713550233426,75.80203683430187,1,1828,0.45569620253164556
9bb09c39-9564-4337-a157-aaf148d4cb19,2024-11-28,2028-10-29,11730.064429635517,small,1,61,79.38097265096832,92.76530341106353,79.4645860051102,0,1431,0.01639344262295082
d7fc6f50-ea0b-45ba-9b41-110d2735a6a8,2023-06-06,2029-01-29,11824.217437563775,small,2,76,82.14496364578625,53.53899832571314,83.36629927682988,0,2064,0.02631578947368421
658ac7e1-3dcd-4839-9cbb-5bfebb27b21f,2020-09-21,2028-01-21,10985.246129718353,small,44,98,71.21868598570273,67.01098188252517,79.66952183267894,0,2678,0.4489795918367347
f2b8dcc4-d673-41d4-bae7-34d2dceed24d,2024-09-02,2028-01-28,13294.655810792223,medium,20,5,84.4060106947781,57.079178858509195,72.76899006215048,1,1243,1.0
8423364d-d45a-4a7b-a4b3-062f872d718b,2024-07-30,2025-09-04,12002.913406191705,small,38,58,67.13628164818792,22.88816323943929,84.81343026849508,0,401,0.6551724137931034
ad417d27-676c-46f4-8e60-242326c694e0,2022-07-28,2028-04-19,6946.519926718323,large,12,81,78.81679679074107,35.63990254626367,100.0,0,2092,0.14814814814814814
10c95d63-68fa-419d-813a-9cd08cb58419,2024-11-11,2027-01-17,15563.000160894702,small,47,77,71.79343142803289,52.602956557344136,77.93577205642335,0,797,0.6103896103896104
bde7f997-2c57-4b5c-9c90-5b3e1c8f0d24,2024-01-17,2027-08-21,8315.111991373527,large,13,60,64.69648972353106,82.57764493609093,75.90159089603216,1,1312,0.21666666666666667
